time,description,type,user,remarks
9:03,login,user access,CfYRzNbn,STATUS success
9:07:52,login,user access,KDRgAWlP,STATUS failure
9:29:30,logout,user access,sAAXmhBQ,STATUS success
10:28:36,login,user access,CfYRzNbn,STATUS success
11:09:46,logout,user access,sAAXmhBQ,STATUS success
11:27:11,login,user access,KDRgAWlP,STATUS failure
11:43:16,login,user access,CfYRzNbn,STATUS success
12:07:13,login,user access,KDRgAWlP,STATUS failure
12:33:37,login,user access,KDRgAWlP,STATUS failure
13:03:37,login,user access,CfYRzNbn,STATUS success
13:07:49,logout,user access,sAAXmhBQ,STATUS success
13:18:08,logout,user access,sAAXmhBQ,STATUS success
13:36:32,login,user access,KDRgAWlP,STATUS failure
13:57:52,login,user access,KDRgAWlP,STATUS failure
14:22:16,login,user access,KDRgAWlP,STATUS failure
15:14:28,login,user access,KDRgAWlP,STATUS failure
15:25:22,login,user access,CfYRzNbn,STATUS success
16:11:43,login,user access,CfYRzNbn,STATUS success
9:36:30,logout,user access,sAAXmhBQ,STATUS success
9:49:52,login,user access,KDRgAWlP,STATUS failure
10:15:18,logout,user access,sAAXmhBQ,STATUS success
10:27:35,login,user access,CfYRzNbn,STATUS success
10:33:27,login,user access,CfYRzNbn,STATUS success
11:14:08,login,user access,KDRgAWlP,STATUS failure
11:28,login,user access,CfYRzNbn,STATUS success
11:46:05,logout,user access,sAAXmhBQ,STATUS success
12:18:21,login,user access,KDRgAWlP,STATUS failure
13:10:29,login,user access,CfYRzNbn,STATUS success
13:39:09,logout,user access,sAAXmhBQ,STATUS success
13:41:41,logout,user access,sAAXmhBQ,STATUS success
13:43:53,login,user access,CfYRzNbn,STATUS success
14:36:06,logout,user access,sAAXmhBQ,STATUS success
14:55:53,logout,user access,sAAXmhBQ,STATUS success
15:44:01,login,user access,CfYRzNbn,STATUS success
15:46:48,login,user access,CfYRzNbn,STATUS success
16:21:38,login,user access,CfYRzNbn,STATUS success
9:29:01,login,user access,CfYRzNbn,STATUS success
9:37:10,login,user access,KDRgAWlP,STATUS failure
9:42:16,logout,user access,sAAXmhBQ,STATUS success
10:28:46,logout,user access,sAAXmhBQ,STATUS success
11:20:41,login,user access,KDRgAWlP,STATUS failure
12:13:30,login,user access,KDRgAWlP,STATUS failure
12:38:54,logout,user access,sAAXmhBQ,STATUS success
12:43:58,logout,user access,sAAXmhBQ,STATUS success
13:30:29,login,user access,KDRgAWlP,STATUS failure
13:56:02,login,user access,KDRgAWlP,STATUS failure
14:09:17,login,user access,KDRgAWlP,STATUS failure
14:20:33,login,user access,KDRgAWlP,STATUS failure
14:54:37,login,user access,CfYRzNbn,STATUS success
15:51:39,login,user access,CfYRzNbn,STATUS success
16:30:32,login,user access,KDRgAWlP,STATUS failure
9:55:47,login,user access,KDRgAWlP,STATUS failure
10:35:24,logout,user access,sAAXmhBQ,STATUS success
10:37:09,logout,user access,sAAXmhBQ,STATUS success
11:10:01,login,user access,CfYRzNbn,STATUS success
11:25:46,login,user access,KDRgAWlP,STATUS failure
11:33:56,logout,user access,sAAXmhBQ,STATUS success
12:21:15,login,user access,KDRgAWlP,STATUS failure
12:24:46,login,user access,KDRgAWlP,STATUS failure
13:09:12,login,user access,CfYRzNbn,STATUS success
13:16:08,logout,user access,sAAXmhBQ,STATUS success
14:03:28,login,user access,KDRgAWlP,STATUS failure
14:11:44,login,user access,KDRgAWlP,STATUS failure
15:05:35,login,user access,CfYRzNbn,STATUS success
15:08:16,logout,user access,sAAXmhBQ,STATUS success
15:38:36,login,user access,CfYRzNbn,STATUS success
15:48:40,logout,user access,sAAXmhBQ,STATUS success
16:03:44,login,user access,CfYRzNbn,STATUS success
16:31:30,logout,user access,sAAXmhBQ,STATUS success
9:55:58,login,user access,CfYRzNbn,STATUS success
10:44:43,logout,user access,sAAXmhBQ,STATUS success
11:09:29,login,user access,KDRgAWlP,STATUS failure
12:02:38,login,user access,CfYRzNbn,STATUS success
12:10:27,login,user access,KDRgAWlP,STATUS failure
12:43:02,login,user access,KDRgAWlP,STATUS failure
12:48:51,logout,user access,sAAXmhBQ,STATUS success
12:53:53,login,user access,KDRgAWlP,STATUS failure
13:45:06,login,user access,CfYRzNbn,STATUS success
14:40:57,login,user access,CfYRzNbn,STATUS success
15:25:14,login,user access,KDRgAWlP,STATUS failure
16:14:40,logout,user access,sAAXmhBQ,STATUS success
16:24:28,login,user access,KDRgAWlP,STATUS failure
9:54:52,logout,user access,sAAXmhBQ,STATUS success
10:31:41,login,user access,CfYRzNbn,STATUS success
11:23:08,logout,user access,sAAXmhBQ,STATUS success
11:30:38,login,user access,KDRgAWlP,STATUS failure
12:22:54,login,user access,CfYRzNbn,STATUS success
12:51:25,login,user access,CfYRzNbn,STATUS success
13:45:29,login,user access,KDRgAWlP,STATUS failure
14:22:10,logout,user access,sAAXmhBQ,STATUS success
14:23:18,login,user access,KDRgAWlP,STATUS failure
14:31:49,login,user access,CfYRzNbn,STATUS success
15:18:45,logout,user access,sAAXmhBQ,STATUS success
16:09:28,logout,user access,sAAXmhBQ,STATUS success
16:32:16,login,user access,CfYRzNbn,STATUS success
1:37:21,login,user access,uUmivgfh,STATUS failure
2:33:43,login,user access,uUmivgfh,STATUS failure
3:17:39,login,user access,uUmivgfh,STATUS failure
3:18:39,login,user access,uUmivgfh,STATUS failure
4:17,login,user access,uUmivgfh,STATUS failure
5:16:12,login,user access,uUmivgfh,STATUS failure
5:38:48,login,user access,uUmivgfh,STATUS failure
5:44,login,user access,uUmivgfh,STATUS failure
9:36:40,login,user access,KDRgAWlP,STATUS failure
10:08:32,login,user access,CfYRzNbn,STATUS success
10:41:32,login,user access,KDRgAWlP,STATUS failure
10:52:36,logout,user access,sAAXmhBQ,STATUS success
11:35:52,logout,user access,sAAXmhBQ,STATUS success
11:51:04,login,user access,CfYRzNbn,STATUS success
12:20:13,logout,user access,sAAXmhBQ,STATUS success
12:58:46,login,user access,KDRgAWlP,STATUS failure
13:29:15,login,user access,CfYRzNbn,STATUS success
13:46:39,login,user access,CfYRzNbn,STATUS success
14:05:58,login,user access,CfYRzNbn,STATUS success
14:24:35,login,user access,KDRgAWlP,STATUS failure
14:44:20,login,user access,CfYRzNbn,STATUS success
14:55:55,login,user access,CfYRzNbn,STATUS success
15:39:35,login,user access,CfYRzNbn,STATUS success
15:53:12,logout,user access,sAAXmhBQ,STATUS success
16:43:59,logout,user access,sAAXmhBQ,STATUS success
16:55:08,logout,user access,sAAXmhBQ,STATUS success
9:20:37,login,user access,CfYRzNbn,STATUS success
